week_start,PSOS_MMW_Name,true,pred
2024-12-09,"Huntly, Strathbogie and Howe of Alford",0,0
2024-12-09,Airdrie North,0,0
2024-12-09,Black Isle,0,0
2024-12-09,Fauldhouse and the Breich Valley,0,0
2024-12-09,Stonehaven and Lower Deeside,0,0
2024-12-09,Cumbernauld East,0,0
2024-12-09,Stranraer and the Rhins,0,0
2024-12-09,Dumbarton,0,0
2024-12-09,Tweeddale West,0,0
2024-12-09,Garscadden/Scotstounhill,0,0
2024-12-09,Midlothian West,0,0
2024-12-09,Kingswells/Sheddocksley/Summerhill,0,0
2024-12-09,Ayr North,0,0
2024-12-09,Dee and Glenkens,0,0
2024-12-09,Inverclyde East,0,0
2024-12-09,East Kilbride East,0,0
2024-12-09,City Centre,0,0
2024-12-09,Stromness and South Isles,0,0
2024-12-09,Inverclyde West,0,0
2024-12-09,Clydebank Waterfront,0,0
2024-12-09,Forth,0,0
2024-12-09,The Ferry,0,0
2024-12-09,Baillieston,0,0
2024-12-09,Musselburgh,0,0
2024-12-09,Almond,0,0
2024-12-09,An Taobh Siar agus Nis,0,0
2024-12-09,Southside Central,0,0
2024-12-09,Cambuslang West,0,0
2024-12-09,Lomond North,0,0
2024-12-09,North Kincardine,0,0
2024-12-09,North Coast and Cumbraes,0,0
2024-12-09,Inverclyde Central,0,0
2024-12-09,Castle Douglas and Crocketford,0,0
2024-12-09,Cowal,0,0
2024-12-09,Victoria Park,0,0
2024-12-09,Nairn and Cawdor,0,0
2024-12-09,Perth City South,0,0
2024-12-09,Elgin City North,0,0
2024-12-09,Erskine & Inchinnan,0,0
2024-12-09,Govan,0,0
2024-12-09,East Kilbride Central South,0,0
2024-12-09,West End,0,0
2024-12-09,Lomond,0,0
2024-12-09,Girvan and South Carrick,0,0
2024-12-09,Kilmarnock East and Hurlford,0,0
2024-12-09,Kilmarnock South,0,0
2024-12-09,Strathallan,0,0
2024-12-09,Sighthill/Gorgie,0,0
2024-12-09,"Stepps, Chryston and Muirhead",0,0
2024-12-09,Coatbridge West,0,0
2024-12-09,Clydesdale East,0,0
2024-12-09,West Garioch,0,0
2024-12-09,North Berwick Coastal,0,0
2024-12-09,Blairgowrie and Glens,0,0
2024-12-09,Lerwick North,0,0
2024-12-09,Corstorphine/Murrayfield,0,0
2024-12-09,Airdrie South,0,0
2024-12-09,Aird and Loch Ness,0,0
2024-12-09,Maryhill,0,0
2024-12-09,Midlothian South,0,0
2024-12-09,Oban South and the Isles,0,0
2024-12-09,Kirkcaldy North,0,0
2024-12-09,Monifieth & Sidlaw,0,0
2024-12-09,Armadale and Blackridge,0,0
2024-12-09,Larkhall,0,0
2024-12-09,"Tranent, Wallyford and Macmerry",0,0
2024-12-09,Renfrew South & Gallowhill,0,0
2024-12-09,"Barrhead, Liboside and Uplawmoor",0,0
2024-12-09,Saltcoats and Stevenston,0,0
2024-12-09,Buckie,0,0
2024-12-09,Dunbar and East Linton,0,0
2024-12-09,West Mainland,0,0
2024-12-09,Irvine East,0,0
2024-12-09,Steornabhagh a Deas,0,0
2024-12-09,St Andrews,0,0
2024-12-09,George St/Harbour,0,0
2024-12-09,Dalkeith,0,0
2024-12-09,Bonnyrigg,0,0
2024-12-09,Hamilton North and East,0,0
2024-12-09,Annandale North,0,0
2024-12-09,Lenzie & Kirkintilloch South,0,0
2024-12-09,Forth and Endrick,0,0
2024-12-09,Blantyre,0,0
2024-12-09,Dunfermline South,0,0
2024-12-09,Penicuik,0,0
2024-12-09,Stirling North,0,0
2024-12-09,Inverness Millburn,0,0
2024-12-09,Hamilton South,0,0
2024-12-09,Falkirk North,0,0
2024-12-09,Kinross-shire,0,0
2024-12-09,Glenboig and Moodiesburn,0,0
2024-12-09,Turriff and District,0,0
2024-12-09,Leith Walk,0,0
2024-12-09,Greater Pollok,0,0
2024-12-09,Westhill and District,0,0
2024-12-09,Strathtay,0,0
2024-12-09,Dunblane and Bridge of Allan,0,0
2024-12-09,Arbroath East & Lunan,0,0
2024-12-09,Milngavie,0,0
2024-12-09,Clackmannanshire North,0,0
2024-12-09,Lerwick South,0,0
2024-12-09,Dunfermline North,0,0
2024-12-09,Lochee,0,0
2024-12-09,Inverkeithing and Dalgety Bay,0,0
2024-12-09,Coatbridge South,0,0
2024-12-09,Carnoustie & District,0,0
2024-12-09,Shettleston,0,0
2024-12-09,Rutherglen South,0,0
2024-12-09,Thurso and Northwest Caithness,0,0
2024-12-09,Langside,0,0
2024-12-09,Selkirkshire,0,0
2024-12-09,"Maybole, North Carrick and Coylton",0,0
2024-12-09,Tweeddale East,0,0
2024-12-09,Annandale East and Eskdale,0,0
2024-12-09,Cumbernauld North,0,0
2024-12-09,Beinn na Foghla agus Uibhist a Tuath,0,0
2024-12-09,Strathmore,0,0
2024-12-09,"Lochgelly, Cardenden and Benarty",0,0
2024-12-09,Torry/Ferryhill,0,0
2024-12-09,Wishaw,0,0
2024-12-09,Pentland Hills,0,0
2024-12-09,Newton Mearns South and Eaglesham,0,0
2024-12-09,Leaderdale and Melrose,0,0
2024-12-09,Bathgate,0,0
2024-12-09,"Houston, Crosslee & Linwood",0,0
2024-12-09,Irvine South,0,0
2024-12-09,Trossachs and Teith,0,0
2024-12-09,Renfrew North and Braehead,0,0
2024-12-09,Helensburgh Central,0,0
2024-12-09,Fountainbridge/Craiglockhart,0,0
2024-12-09,Montrose & District,0,0
2024-12-09,North West Dumfries,0,0
2024-12-09,Cambuslang East,0,0
2024-12-09,Dalry and West Kilbride,0,0
2024-12-09,Keith and Cullen,0,0
2024-12-09,Dunoon,0,0
2024-12-09,Forfar & District,0,0
2024-12-09,Coatbridge North,0,0
2024-12-09,Tay Bridgehead,0,0
2024-12-09,Motherwell South East and Ravenscraig,0,0
2024-12-09,Inverleith,0,0
2024-12-09,Livingston North,0,0
2024-12-09,Portobello/Craigmillar,0,0
2024-12-09,Elgin City South,0,0
2024-12-09,Leith,0,0
2024-12-09,Inverclyde South West,0,0
2024-12-09,Bishopbriggs South,0,0
2024-12-09,Isle of Bute,0,0
2024-12-09,Kilwinning,0,0
2024-12-09,Cromarty Firth,0,0
2024-12-09,Paisley North East and Ralston,0,0
2024-12-09,Paisley North West,0,0
2024-12-09,Troup,0,0
2024-12-09,Mid Galloway and Wigtown West,0,0
2024-12-09,Clydesdale North,0,0
2024-12-09,Shetland North,0,0
2024-12-09,Perth City Centre,0,0
2024-12-09,Clackmannanshire East,0,0
2024-12-09,Caol and Mallaig,0,0
2024-12-09,Kilmarnock North,0,0
2024-12-09,South Kintyre,0,0
2024-12-09,Rutherglen Central and North,0,0
2024-12-09,Shetland West,0,0
2024-12-09,Kirriemuir & Dean,0,0
2024-12-09,Inverness West,0,0
2024-12-09,Badenoch and Strathspey,0,0
2024-12-09,Irvine West,0,0
2024-12-09,Coldside,0,0
2024-12-09,Paisley South East,0,0
2024-12-09,"Glenrothes North, Leslie and Markinch",0,0
2024-12-09,"Johnstone North, Kilbarchan, Howwood and Lochwinnoch",0,0
2024-12-09,East Kilbride South,0,0
2024-12-09,Kelso and District,0,0
2024-12-09,Jedburgh and District,0,0
2024-12-09,Tain and Easter Ross,0,0
2024-12-09,Whitburn and Blackburn,0,0
2024-12-09,Bearsden South,0,0
2024-12-09,Colinton/Fairmilehead,0,0
2024-12-09,Nith,0,0
2024-12-09,"Aboyne, Upper Deeside and Donside",0,0
2024-12-09,East Neuk and Landward,0,0
2024-12-09,Dyce/Bucksburn/Danestone,0,0
2024-12-09,Clydesdale West,0,0
2024-12-09,Na Hearadh agus Ceann a Deas nan Loch,0,0
2024-12-09,Kirkwall East,0,0
2024-12-09,Inverclyde North,0,0
2024-12-09,Cardonald,0,0
2024-12-09,Liberton/Gilmerton,0,0
2024-12-09,Lower Braes,0,0
2024-12-09,Mid Berwickshire,0,0
2024-12-09,Dingwall and Seaforth,0,0
2024-12-09,Dunfermline Central,0,0
2024-12-09,Anderston/City/Yorkhill,0,0
2024-12-09,Ft William and Ardnamurchan,0,0
2024-12-09,North East - Tayside,0,0
2024-12-09,Craigentinny/Duddingston,0,0
2024-12-09,Cumnock and New Cumnock,0,0
2024-12-09,Mid Formartine,0,0
2024-12-09,Doon Valley,0,0
2024-12-09,Fortissat,0,0
2024-12-09,Linn,0,0
2024-12-09,East Kilbride West,0,0
2024-12-09,Inverclyde South,0,0
2024-12-09,Wick and East Caithness,0,0
2024-12-09,Ballochmyle,0,0
2024-12-09,Midstocket/Rosemount,0,0
2024-12-09,Kilbirnie and Beith,0,0
2024-12-09,Johnstone South and Elderslie,0,0
2024-12-09,Springburn/Robroyston,0,0
2024-12-09,West Fife and Coastal Villages,0,0
2024-12-09,Kirkwall West and Orphir,0,0
2024-12-09,Glenrothes West and Kinglassie,0,0
2024-12-09,Carse of Gowrie,0,0
2024-12-09,Helensburgh and Lomond South,0,0
2024-12-09,Giffnock and Thornliebank,0,0
2024-12-09,Motherwell West,0,0
2024-12-09,"Carse, Kinnaird and Tryst",0,0
2024-12-09,Shetland South,0,0
2024-12-09,Peterhead South and Cruden,0,0
2024-12-09,Linlithgow,0,0
2024-12-09,Bridge of Don,0,0
2024-12-09,East Sutherland and Edderton,0,0
2024-12-09,Kilsyth,0,0
2024-12-09,Steornabhagh a Tuath,0,0
2024-12-09,"Broxburn, Uphall and Winchburgh",0,0
2024-12-09,Ayr East,0,0
2024-12-09,Eilean a Cheo,0,0
2024-12-09,Helensburgh and Lomond South,0,0
2024-12-09,Annick,0,0
2024-12-09,Falkirk South,0,0
2024-12-09,Kilmarnock West and Crosshouse,0,0
2024-12-09,Bishopbriggs North and Campsie,0,0
2024-12-09,Clydesdale South,0,0
2024-12-09,Northfield/Mastrick North,0,0
2024-12-09,Stirling West,0,0
2024-12-09,Ellon and District,0,0
2024-12-09,Airyhall/Broomhill/Garthdee,0,0
2024-12-09,Tillydrone/Seaton/Old Aberdeen,0,0
2024-12-09,Lower Deeside,0,0
2024-12-09,Haddington and Lammermuir,0,0
2024-12-09,"Arbroath West, Letham and Friockheim",0,0
2024-12-09,Kirkcaldy Central,0,0
2024-12-09,Upper Braes,0,0
2024-12-09,East Berwickshire,0,0
2024-12-09,Pollokshields,0,0
2024-12-09,Strathearn,0,0
2024-12-09,Murdostoun,0,0
2024-12-09,Stirling East,0,0
2024-12-09,Rosyth,0,0
2024-12-09,Mossend and Holytown,0,0
2024-12-09,Thorniewood,0,0
2024-12-09,Dennistoun,0,0
2024-12-09,Bonnybridge and Larbert,0,0
2024-12-09,Abbey,0,0
2024-12-09,Drumchapel/Anniesland,0,0
2024-12-09,Kincorth/Nigg/Cove,0,0
2024-12-09,Hamilton West and Earnock,0,0
2024-12-09,Highland,0,0
2024-12-09,Inverclyde East Central,0,0
2024-12-09,East Garioch,0,0
2024-12-09,East Livingston and East Calder,0,0
2024-12-09,Kyle,0,0
2024-12-09,Cupar,0,0
2024-12-09,East Centre,0,0
2024-12-09,"Bishopton, Bridge of Weir & Langbank",0,0
2024-12-09,Canal,0,0
2024-12-09,Ayr West,0,0
2024-12-09,Bannockburn,0,0
2024-12-09,Clackmannanshire South,0,0
2024-12-09,Loch a Tuath,0,0
2024-12-09,Culloden and Ardersier,0,0
2024-12-09,Mid and Upper Nithsdale,0,0
2024-12-09,Strathmartine,0,0
2024-12-09,Motherwell North,0,0
2024-12-09,North Isles - Orkney,0,0
2024-12-09,Paisley South West,0,0
2024-12-09,Paisley East and Central,0,0
2024-12-09,Maryfield,0,0
2024-12-09,Grangemouth,0,0
2024-12-09,Leven,0,0
2024-12-09,Bo'ness and Blackness,0,0
2024-12-09,Ardrossan and Arran,0,0
2024-12-09,Annandale South,0,0
2024-12-09,Midlothian East,0,0
2024-12-09,East Kilbride Central North,0,0
2024-12-09,Shettleston,0,0
2024-12-09,Hawick and Hermitage,0,0
2024-12-09,Newton Mearns North and Neilston,0,0
2024-12-09,Hazlehead/Queens Cross/Countesswells,0,0
2024-12-09,Inverness Ness-side,0,0
2024-12-09,Clydebank Central,0,0
2024-12-09,Sgire an Rubha,0,0
2024-12-09,Bearsden North,0,0
2024-12-09,Oban North and Lorn,0,0
2024-12-09,Hillhead,0,0
2024-12-09,Helensburgh and Lomond South,0,0
2024-12-09,"Buckhaven, Methil and Wemyss Villages",0,0
2024-12-09,Clackmannanshire West,0,0
2024-12-09,Kirkintilloch East and North and Twechar,0,0
2024-12-09,Fochabers Lhanbryde,0,0
2024-12-09,Shetland Central,0,0
2024-12-09,North East - Glasgow,0,0
2024-12-09,Banff and District,0,0
2024-12-09,Heldon and Laich,0,0
2024-12-09,Barraigh Bhatarsaigh Eirisgeigh Uibhist Deas,0,0
2024-12-09,Brechin & Edzell,0,0
2024-12-09,Bellshill,0,0
2024-12-09,"Clarkston, Netherlee and Williamwood",0,0
2024-12-09,"East Mainland, South Ronaldsay and Burray",0,0
2024-12-09,Central Buchan,0,0
2024-12-09,Livingston South,0,0
2024-12-09,Denny and Banknock,0,0
2024-12-09,Inverurie and District,0,0
2024-12-09,Fraserburgh and District,0,0
2024-12-09,Banchory and Mid Deeside,0,0
2024-12-09,Clackmannanshire Central,0,0
2024-12-09,Cowdenbeath,0,0
2024-12-09,Mid Argyll,0,0
2024-12-09,Hawick and Denholm,0,0
2024-12-09,Howe of Fife and Tay Coast,0,0
2024-12-09,"North, West and Central Sutherland",0,0
2024-12-09,Peterhead North and Rattray,0,0
2024-12-09,Galashiels and District,0,0
2024-12-09,Calton,0,0
2024-12-09,Newlands/Auldburn,0,0
2024-12-09,Drum Brae/Gyle,0,0
2024-12-09,Southside/Newington,0,0
2024-12-09,Airdrie Central,0,0
2024-12-09,Almond and Earn,0,0
2024-12-09,Inverness South,0,0
2024-12-09,Kirkcaldy East,0,0
2024-12-09,Preston/Seton/Gosford,0,0
2024-12-09,"Wester Ross, Strathpeffer and Lochalsh",0,0
2024-12-09,Cumbernauld South,0,0
2024-12-09,Troon,0,0
2024-12-09,"Leven, Kennoway and Largo",0,0
2024-12-09,"Burntisland, Kinghorn and Western Kirkcaldy",0,0
2024-12-09,Forres,0,0
2024-12-16,Kelso and District,0,0
2024-12-16,Carse of Gowrie,0,0
2024-12-16,Kintyre and the Islands,0,0
2024-12-16,Blantyre,0,0
2024-12-16,Howe of Fife and Tay Coast,0,0
2024-12-16,Oban North and Lorn,0,0
2024-12-16,Dunblane and Bridge of Allan,0,0
2024-12-16,Strathtay,0,0
2024-12-16,"Barrhead, Liboside and Uplawmoor",0,0
2024-12-16,Milngavie,0,0
2024-12-16,East Kilbride Central North,0,0
2024-12-16,North Kincardine,0,0
2024-12-16,Coldside,0,0
2024-12-16,Midstocket/Rosemount,0,0
2024-12-16,Banff and District,0,0
2024-12-16,Stirling North,0,0
2024-12-16,Cumnock and New Cumnock,0,0
2024-12-16,Shettleston,0,0
2024-12-16,Kilmarnock West and Crosshouse,0,0
2024-12-16,Southside/Newington,0,0
2024-12-16,Fauldhouse and the Breich Valley,0,0
2024-12-16,Clackmannanshire South,0,0
2024-12-16,North Berwick Coastal,0,0
2024-12-16,Leith Walk,0,0
2024-12-16,Dunfermline Central,0,0
2024-12-16,Isle of Bute,0,0
2024-12-16,Annick,0,0
2024-12-16,Bo'ness and Blackness,0,0
2024-12-16,Calton,0,0
2024-12-16,Girvan and South Carrick,0,0
2024-12-16,Perth City Centre,0,0
2024-12-16,Na Hearadh agus Ceann a Deas nan Loch,0,0
2024-12-16,Inverness Central,0,0
2024-12-16,Cupar,0,0
2024-12-16,Rutherglen Central and North,0,0
2024-12-16,Forth and Endrick,0,0
2024-12-16,Thorniewood,0,0
2024-12-16,Lower Braes,0,0
2024-12-16,Pentland Hills,0,0
2024-12-16,Rutherglen South,0,0
2024-12-16,Erskine & Inchinnan,0,0
2024-12-16,Kirkcaldy Central,0,0
2024-12-16,Stranraer and the Rhins,0,0
2024-12-16,Ayr West,0,0
2024-12-16,East Kilbride East,0,0
2024-12-16,Monifieth & Sidlaw,0,0
2024-12-16,"Wester Ross, Strathpeffer and Lochalsh",0,0
2024-12-16,Hawick and Denholm,0,0
2024-12-16,Troon,0,0
2024-12-16,Barraigh Bhatarsaigh Eirisgeigh Uibhist Deas,0,0
2024-12-16,Bellshill,0,0
2024-12-16,Banchory and Mid Deeside,0,0
2024-12-16,Denny and Banknock,0,0
2024-12-16,Clackmannanshire Central,0,0
2024-12-16,Drum Brae/Gyle,0,0
2024-12-16,Badenoch and Strathspey,0,0
2024-12-16,Paisley South East,0,0
2024-12-16,East Kilbride South,0,0
2024-12-16,Tain and Easter Ross,0,0
2024-12-16,"Johnstone North, Kilbarchan, Howwood and Lochwinnoch",0,0
2024-12-16,"Glenrothes North, Leslie and Markinch",0,0
2024-12-16,"Aboyne, Upper Deeside and Donside",0,0
2024-12-16,Murdostoun,0,0
2024-12-16,Clydesdale West,0,0
2024-12-16,Livingston South,0,0
2024-12-16,Heldon and Laich,0,0
2024-12-16,Dennistoun,0,0
2024-12-16,Drumchapel/Anniesland,0,0
2024-12-16,Kincorth/Nigg/Cove,0,0
2024-12-16,Highland,0,0
2024-12-16,East Livingston and East Calder,0,0
2024-12-16,"Bishopton, Bridge of Weir & Langbank",0,0
2024-12-16,Canal,0,0
2024-12-16,Inverurie and District,0,0
2024-12-16,North East - Glasgow,0,0
2024-12-16,Loch a Tuath,0,0
2024-12-16,Motherwell North,0,0
2024-12-16,Shetland Central,0,0
2024-12-16,Almond and Earn,0,0
2024-12-16,Inverness South,0,0
2024-12-16,Forres,0,0
2024-12-16,"Leven, Kennoway and Largo",0,0
2024-12-16,Haddington and Lammermuir,0,0
2024-12-16,Cardonald,0,0
2024-12-16,Liberton/Gilmerton,0,0
2024-12-16,Shetland West,0,0
2024-12-16,Airyhall/Broomhill/Garthdee,0,0
2024-12-16,"Arbroath West, Letham and Friockheim",0,0
2024-12-16,Upper Braes,0,0
2024-12-16,Clydesdale South,0,0
2024-12-16,Linlithgow,0,0
2024-12-16,East Kilbride West,0,0
2024-12-16,Doon Valley,0,0
2024-12-16,Ellon and District,0,0
2024-12-16,Linn,0,0
2024-12-16,North East - Tayside,0,0
2024-12-16,Shetland South,0,0
2024-12-16,Johnstone South and Elderslie,0,0
2024-12-16,Springburn/Robroyston,0,0
2024-12-16,Glenrothes West and Kinglassie,0,0
2024-12-16,Helensburgh and Lomond South,0,0
2024-12-16,Motherwell West,0,0
2024-12-16,Paisley North East and Ralston,0,0
2024-12-16,Bishopbriggs North and Campsie,0,0
2024-12-16,Steornabhagh a Tuath,0,0
2024-12-16,Stirling West,0,0
2024-12-16,Inverness West,0,0
2024-12-16,Forfar & District,0,0
2024-12-16,Tay Bridgehead,0,0
2024-12-16,Motherwell South East and Ravenscraig,0,0
2024-12-16,Livingston North,0,0
2024-12-16,Paisley North West,0,0
2024-12-16,Elgin City South,0,0
2024-12-16,Bishopbriggs South,0,0
2024-12-16,Kilwinning,0,0
2024-12-16,Clydesdale North,0,0
2024-12-16,Shetland North,0,0
2024-12-16,Clackmannanshire East,0,0
2024-12-16,Caol and Mallaig,0,0
2024-12-16,Dingwall and Seaforth,0,0
2024-12-16,Anderston/City/Yorkhill,0,0
2024-12-16,Kilsyth,0,0
2024-12-16,Helensburgh and Lomond South,0,0
2024-12-16,Mossend and Holytown,0,0
2024-12-16,Oban South and the Isles,0,0
2024-12-16,Fochabers Lhanbryde,0,0
2024-12-16,Paisley South West,0,0
2024-12-16,Tweeddale East,0,0
2024-12-16,Annandale East and Eskdale,0,0
2024-12-16,Beinn na Foghla agus Uibhist a Tuath,0,0
2024-12-16,"Lochgelly, Cardenden and Benarty",0,0
2024-12-16,Keith and Cullen,0,0
2024-12-16,"Houston, Crosslee & Linwood",0,0
2024-12-16,Trossachs and Teith,0,0
2024-12-16,Penicuik,0,0
2024-12-16,Montrose & District,0,0
2024-12-16,North Isles - Shetland,0,0
2024-12-16,Dalry and West Kilbride,0,0
2024-12-16,Selkirkshire,0,0
2024-12-16,Kinross-shire,0,0
2024-12-16,Inverness Millburn,0,0
2024-12-16,Turriff and District,0,0
2024-12-16,Greater Pollok,0,0
2024-12-16,Cambuslang East,0,0
2024-12-16,Westhill and District,0,0
2024-12-16,Dunbar and East Linton,0,0
2024-12-16,Blairgowrie and Glens,0,0
2024-12-16,Armadale and Blackridge,0,0
2024-12-16,"Tranent, Wallyford and Macmerry",0,0
2024-12-16,Saltcoats and Stevenston,0,0
2024-12-16,West Mainland,0,0
2024-12-16,Irvine East,0,0
2024-12-16,Hamilton North and East,0,0
2024-12-16,Dalkeith,0,0
2024-12-16,Lerwick North,0,0
2024-12-16,Lenzie & Kirkintilloch South,0,0
2024-12-16,Airdrie South,0,0
2024-12-16,Elgin City North,0,0
2024-12-16,East Kilbride Central South,0,0
2024-12-16,"Stepps, Chryston and Muirhead",0,0
2024-12-16,Lomond,0,0
2024-12-16,Coatbridge West,0,0
2024-12-16,Clydesdale East,0,0
2024-12-16,Aird and Loch Ness,0,0
2024-12-16,Arbroath East & Lunan,0,0
2024-12-16,Clackmannanshire North,0,0
2024-12-16,Lochee,0,0
2024-12-16,Musselburgh,0,0
2024-12-16,North Coast and Cumbraes,0,0
2024-12-16,Forth,0,0
2024-12-16,Sgir' Uige agus Ceann a Tuath nan Loch,0,0
2024-12-16,Lochar,0,0
2024-12-16,Speyside Glenlivet,0,0
2024-12-16,Coatbridge North,0,0
2024-12-16,Stonehaven and Lower Deeside,0,0
2024-12-16,Paisley East and Central,0,0
2024-12-16,Ardrossan and Arran,0,0
2024-12-16,Jedburgh and District,0,0
2024-12-16,Hawick and Hermitage,0,0
2024-12-16,Glenrothes Central and Thornton,0,0
2024-12-16,Inverness Ness-side,0,0
2024-12-16,Sgire an Rubha,0,0
2024-12-16,Hillhead,0,0
2024-12-16,Leven,0,0
2024-12-16,Dumbarton,0,0
2024-12-16,Lerwick South,0,0
2024-12-16,Dee and Glenkens,0,0
2024-12-16,Coatbridge South,0,0
2024-12-16,Carnoustie & District,0,0
2024-12-16,Glenboig and Moodiesburn,0,0
2024-12-16,Shettleston,0,0
2024-12-16,Victoria Park,0,0
2024-12-16,Partick East/Kelvindale,0,0
2024-12-16,Hilton/Woodside/Stockethill,0,0
2024-12-16,Hamilton South,0,0
2024-12-16,Kilpatrick,0,0
2024-12-16,Morningside,0,0
2024-12-16,Stromness and South Isles,0,0
2024-12-16,The Ferry,0,0
2024-12-16,Baillieston,0,0
2024-12-16,Cambuslang West,0,0
2024-12-16,Black Isle,0,0
2024-12-16,City Centre,0,0
2024-12-16,Kingswells/Sheddocksley/Summerhill,0,0
2024-12-16,North Isles - Orkney,0,0
2024-12-16,"Huntly, Strathbogie and Howe of Alford",0,0
2024-12-16,Lomond North,0,0
2024-12-16,Tweeddale West,0,0
2024-12-16,Cowal,0,0
2024-12-16,Peterhead North and Rattray,0,0
2024-12-16,Irvine West,0,0
2024-12-16,Tillydrone/Seaton/Old Aberdeen,0,0
2024-12-16,East Berwickshire,0,0
2024-12-16,Buckie,0,0
2024-12-16,Maryfield,0,0
2024-12-16,Airdrie Central,0,0
2024-12-16,Cumbernauld East,0,0
2024-12-16,Troup,0,0
2024-12-16,"Maybole, North Carrick and Coylton",0,0
2024-12-16,Newlands/Auldburn,0,0
2024-12-16,Irvine Valley,0,0
2024-12-16,Larkhall,0,0
2024-12-16,Midlothian West,0,0
2024-12-16,Inverclyde Central,0,0
2024-12-16,Cromarty Firth,0,0
2024-12-16,Castle Douglas and Crocketford,0,0
2024-12-16,Almond,0,0
2024-12-16,Garscadden/Scotstounhill,0,0
2024-12-16,Portobello/Craigmillar,0,0
2024-12-16,Cumbernauld South,0,0
2024-12-16,Kirkcaldy East,0,0
2024-12-16,Southside Central,0,0
2024-12-16,St Andrews,0,0
2024-12-16,Renfrew North and Braehead,0,0
2024-12-16,Pollokshields,0,0
2024-12-16,Prestwick,0,0
2024-12-16,Steornabhagh a Deas,0,0
2024-12-16,Preston/Seton/Gosford,0,0
2024-12-16,Culloden and Ardersier,0,0
2024-12-16,Fountainbridge/Craiglockhart,0,0
2024-12-16,Bridge of Don,0,0
2024-12-16,North West Dumfries,0,0
2024-12-16,Mid and Upper Nithsdale,0,0
2024-12-16,Ballochmyle,0,0
2024-12-16,Bonnybridge and Larbert,0,0
2024-12-16,Peterhead South and Cruden,0,0
2024-12-16,Ayr North,0,0
2024-12-16,East Garioch,0,0
2024-12-16,Bonnyrigg,0,0
2024-12-16,Strathearn,0,0
2024-12-16,Avondale and Stonehouse,0,0
2024-12-16,East Sutherland and Edderton,0,0
2024-12-16,Fraserburgh and District,0,0
2024-12-16,Airdrie North,0,0
2024-12-16,Mid Argyll,0,0
2024-12-16,Leaderdale and Melrose,0,0
2024-12-16,Brechin & Edzell,0,0
2024-12-16,George St/Harbour,0,0
2024-12-16,Strathmore,0,0
2024-12-16,Irvine South,0,0
2024-12-16,Thurso and Northwest Caithness,0,0
2024-12-16,Corstorphine/Murrayfield,0,0
2024-12-16,"North, West and Central Sutherland",0,0
2024-12-16,Dunfermline South,0,0
