year,month,authorLocation,index,DETECTED CRIME,negative,neutral,positive,total,neg_ratio
2024,2,Scottish Borders,1878,68,0.0,0.0,0.0,0.0,0.0
2024,2,Shetland,1879,3,0.0,0.0,0.0,0.0,0.0
2024,2,South Ayrshire,1880,77,0.0,0.0,0.0,0.0,0.0
2024,2,South Lanarkshire,1881,171,0.0,0.0,0.0,0.0,0.0
2024,2,Stirling,1882,55,0.0,0.0,0.0,0.0,0.0
2024,2,West Dunbartonshire,1883,48,0.0,0.0,0.0,0.0,0.0
2024,2,West Lothian,1884,67,0.0,0.0,0.0,0.0,0.0
2024,2,Western Isles - Eilean Siar,1885,10,0.0,0.0,0.0,0.0,0.0
2024,3,Aberdeen,1886,83,0.0,0.0,0.0,0.0,0.0
2024,3,Aberdeenshire,1887,63,0.0,0.0,0.0,0.0,0.0
2024,3,Angus,1888,26,0.0,0.0,0.0,0.0,0.0
2024,3,Argyll and Bute,1889,55,0.0,0.0,0.0,0.0,0.0
2024,3,Clackmannanshire,1890,18,0.0,0.0,0.0,0.0,0.0
2024,3,Dumfries and Galloway,1891,125,0.0,0.0,0.0,0.0,0.0
2024,3,Dundee,1892,95,0.0,0.0,0.0,0.0,0.0
2024,3,East Ayrshire,1893,98,0.0,0.0,0.0,0.0,0.0
2024,3,East Dunbartonshire,1894,23,0.0,0.0,0.0,0.0,0.0
2024,3,East Lothian,1895,20,0.0,0.0,0.0,0.0,0.0
2024,3,East Renfrewshire,1896,21,0.0,0.0,0.0,0.0,0.0
2024,3,Edinburgh,1897,172,2.0,0.0,0.0,2.0,1.0
2024,3,Falkirk,1898,85,0.0,0.0,0.0,0.0,0.0
2024,3,Fife,1899,164,0.0,0.0,0.0,0.0,0.0
2024,3,Glasgow,1900,548,2.0,2.0,1.0,5.0,0.4
2024,3,Highland,1901,94,1.0,0.0,0.0,1.0,1.0
2024,3,Inverclyde,1902,36,0.0,0.0,0.0,0.0,0.0
2024,3,Midlothian,1903,30,0.0,0.0,0.0,0.0,0.0
2024,3,Moray,1904,28,0.0,0.0,0.0,0.0,0.0
2024,3,North Ayrshire,1905,97,1.0,2.0,3.0,6.0,0.16666666666666666
2024,3,North Lanarkshire,1906,211,2.0,0.0,0.0,2.0,1.0
2024,3,Orkney,1907,2,0.0,0.0,0.0,0.0,0.0
2024,3,Perth and Kinross,1908,43,0.0,0.0,0.0,0.0,0.0
2024,3,Renfrewshire,1909,88,0.0,0.0,0.0,0.0,0.0
2024,3,Scottish Borders,1910,42,0.0,0.0,0.0,0.0,0.0
2024,3,Shetland,1911,4,0.0,0.0,0.0,0.0,0.0
2024,3,South Ayrshire,1912,64,0.0,0.0,0.0,0.0,0.0
2024,3,South Lanarkshire,1913,203,0.0,0.0,0.0,0.0,0.0
2024,3,Stirling,1914,34,0.0,0.0,0.0,0.0,0.0
2024,3,West Dunbartonshire,1915,73,0.0,0.0,0.0,0.0,0.0
2024,3,West Lothian,1916,85,0.0,0.0,0.0,0.0,0.0
2024,3,Western Isles - Eilean Siar,1917,8,0.0,0.0,0.0,0.0,0.0
2024,4,Aberdeen,1918,96,0.0,0.0,0.0,0.0,0.0
2024,4,Aberdeenshire,1919,52,0.0,0.0,0.0,0.0,0.0
2024,4,Angus,1920,44,0.0,0.0,0.0,0.0,0.0
2024,4,Argyll and Bute,1921,52,0.0,0.0,0.0,0.0,0.0
2024,4,Clackmannanshire,1922,43,0.0,0.0,0.0,0.0,0.0
2024,4,Dumfries and Galloway,1923,111,0.0,0.0,0.0,0.0,0.0
2024,4,Dundee,1924,70,0.0,0.0,0.0,0.0,0.0
2024,4,East Ayrshire,1925,70,1.0,0.0,0.0,1.0,1.0
2024,4,East Dunbartonshire,1926,25,0.0,0.0,0.0,0.0,0.0
2024,4,East Lothian,1927,43,0.0,0.0,0.0,0.0,0.0
2024,4,East Renfrewshire,1928,26,0.0,0.0,0.0,0.0,0.0
2024,4,Edinburgh,1929,190,6.0,2.0,0.0,8.0,0.75
2024,4,Falkirk,1930,74,0.0,0.0,1.0,1.0,0.0
2024,4,Fife,1931,153,4.0,2.0,0.0,6.0,0.6666666666666666
2024,4,Glasgow,1932,548,15.0,7.0,7.0,29.0,0.5172413793103449
2024,4,Highland,1933,77,2.0,0.0,0.0,2.0,1.0
2024,4,Inverclyde,1934,37,0.0,0.0,0.0,0.0,0.0
2024,4,Midlothian,1935,41,0.0,0.0,0.0,0.0,0.0
2024,4,Moray,1936,41,0.0,0.0,0.0,0.0,0.0
2024,4,North Ayrshire,1937,89,1.0,1.0,0.0,2.0,0.5
2024,4,North Lanarkshire,1938,218,1.0,0.0,0.0,1.0,1.0
2024,4,Orkney,1939,3,0.0,0.0,0.0,0.0,0.0
2024,4,Perth and Kinross,1940,48,1.0,0.0,0.0,1.0,1.0
2024,4,Renfrewshire,1941,115,0.0,0.0,0.0,0.0,0.0
2024,4,Scottish Borders,1942,45,0.0,0.0,0.0,0.0,0.0
2024,4,Shetland,1943,1,0.0,0.0,0.0,0.0,0.0
2024,4,South Ayrshire,1944,88,0.0,0.0,0.0,0.0,0.0
2024,4,South Lanarkshire,1945,196,1.0,0.0,0.0,1.0,1.0
2024,4,Stirling,1946,36,0.0,0.0,0.0,0.0,0.0
2024,4,West Dunbartonshire,1947,65,0.0,1.0,1.0,2.0,0.0
2024,4,West Lothian,1948,72,1.0,0.0,0.0,1.0,1.0
2024,4,Western Isles - Eilean Siar,1949,5,0.0,0.0,0.0,0.0,0.0
2024,5,Aberdeen,1950,103,1.0,1.0,0.0,2.0,0.5
2024,5,Aberdeenshire,1951,52,0.0,0.0,0.0,0.0,0.0
2024,5,Angus,1952,31,0.0,0.0,0.0,0.0,0.0
2024,5,Argyll and Bute,1953,74,0.0,0.0,0.0,0.0,0.0
2024,5,Clackmannanshire,1954,26,0.0,0.0,1.0,1.0,0.0
2024,5,Dumfries and Galloway,1955,162,0.0,0.0,0.0,0.0,0.0
2024,5,Dundee,1956,95,0.0,0.0,0.0,0.0,0.0
2024,5,East Ayrshire,1957,95,0.0,0.0,0.0,0.0,0.0
2024,5,East Dunbartonshire,1958,33,0.0,0.0,0.0,0.0,0.0
2024,5,East Lothian,1959,46,0.0,0.0,0.0,0.0,0.0
2024,5,East Renfrewshire,1960,31,0.0,0.0,0.0,0.0,0.0
2024,5,Edinburgh,1961,212,1.0,0.0,0.0,1.0,1.0
2024,5,Falkirk,1962,74,0.0,1.0,0.0,1.0,0.0
2024,5,Fife,1963,169,0.0,0.0,0.0,0.0,0.0
2024,5,Glasgow,1964,615,8.0,5.0,1.0,14.0,0.5714285714285714
2024,5,Highland,1965,109,0.0,0.0,0.0,0.0,0.0
2024,5,Inverclyde,1966,55,0.0,0.0,0.0,0.0,0.0
2024,5,Midlothian,1967,35,0.0,0.0,0.0,0.0,0.0
2024,5,Moray,1968,35,1.0,0.0,0.0,1.0,1.0
2024,5,North Ayrshire,1969,90,1.0,0.0,0.0,1.0,1.0
2024,5,North Lanarkshire,1970,272,0.0,0.0,0.0,0.0,0.0
2024,5,Orkney,1971,2,0.0,0.0,0.0,0.0,0.0
2024,5,Perth and Kinross,1972,48,0.0,0.0,0.0,0.0,0.0
2024,5,Renfrewshire,1973,118,1.0,1.0,0.0,2.0,0.5
2024,5,Scottish Borders,1974,59,0.0,0.0,0.0,0.0,0.0
2024,5,Shetland,1975,4,0.0,0.0,0.0,0.0,0.0
2024,5,South Ayrshire,1976,85,0.0,0.0,0.0,0.0,0.0
2024,5,South Lanarkshire,1977,232,0.0,1.0,0.0,1.0,0.0
2024,5,Stirling,1978,50,0.0,0.0,0.0,0.0,0.0
2024,5,West Dunbartonshire,1979,86,0.0,0.0,0.0,0.0,0.0
2024,5,West Lothian,1980,101,0.0,0.0,0.0,0.0,0.0
2024,5,Western Isles - Eilean Siar,1981,7,0.0,0.0,0.0,0.0,0.0
2024,6,Aberdeen,1982,102,0.0,0.0,0.0,0.0,0.0
2024,6,Aberdeenshire,1983,46,0.0,0.0,0.0,0.0,0.0
2024,6,Angus,1984,47,0.0,0.0,0.0,0.0,0.0
2024,6,Argyll and Bute,1985,59,0.0,0.0,0.0,0.0,0.0
2024,6,Clackmannanshire,1986,31,0.0,0.0,0.0,0.0,0.0
2024,6,Dumfries and Galloway,1987,133,0.0,0.0,0.0,0.0,0.0
2024,6,Dundee,1988,117,0.0,0.0,0.0,0.0,0.0
2024,6,East Ayrshire,1989,63,0.0,0.0,0.0,0.0,0.0
2024,6,East Dunbartonshire,1990,31,0.0,0.0,0.0,0.0,0.0
2024,6,East Lothian,1991,43,0.0,0.0,0.0,0.0,0.0
2024,6,East Renfrewshire,1992,23,0.0,0.0,0.0,0.0,0.0
2024,6,Edinburgh,1993,179,0.0,1.0,0.0,1.0,0.0
2024,6,Falkirk,1994,95,0.0,0.0,0.0,0.0,0.0
2024,6,Fife,1995,151,0.0,0.0,0.0,0.0,0.0
2024,6,Glasgow,1996,535,0.0,1.0,0.0,1.0,0.0
2024,6,Highland,1997,99,1.0,0.0,0.0,1.0,1.0
2024,6,Inverclyde,1998,32,0.0,0.0,0.0,0.0,0.0
2024,6,Midlothian,1999,34,0.0,0.0,0.0,0.0,0.0
2024,6,Moray,2000,39,0.0,0.0,0.0,0.0,0.0
2024,6,North Ayrshire,2001,92,0.0,0.0,0.0,0.0,0.0
2024,6,North Lanarkshire,2002,215,0.0,0.0,1.0,1.0,0.0
2024,6,Orkney,2003,4,0.0,0.0,0.0,0.0,0.0
2024,6,Perth and Kinross,2004,39,0.0,0.0,0.0,0.0,0.0
2024,6,Renfrewshire,2005,110,0.0,0.0,0.0,0.0,0.0
2024,6,Scottish Borders,2006,47,0.0,0.0,0.0,0.0,0.0
2024,6,Shetland,2007,4,0.0,0.0,0.0,0.0,0.0
2024,6,South Ayrshire,2008,72,0.0,0.0,0.0,0.0,0.0
2024,6,South Lanarkshire,2009,203,0.0,0.0,0.0,0.0,0.0
2024,6,Stirling,2010,49,0.0,0.0,0.0,0.0,0.0
2024,6,West Dunbartonshire,2011,65,0.0,0.0,0.0,0.0,0.0
2024,6,West Lothian,2012,93,0.0,0.0,0.0,0.0,0.0
2024,6,Western Isles - Eilean Siar,2013,8,0.0,0.0,0.0,0.0,0.0
2024,7,Aberdeen,2014,112,0.0,0.0,0.0,0.0,0.0
2024,7,Aberdeenshire,2015,55,0.0,0.0,0.0,0.0,0.0
2024,7,Angus,2016,37,0.0,0.0,0.0,0.0,0.0
2024,7,Argyll and Bute,2017,57,0.0,0.0,0.0,0.0,0.0
2024,7,Clackmannanshire,2018,26,0.0,0.0,0.0,0.0,0.0
2024,7,Dumfries and Galloway,2019,135,0.0,0.0,0.0,0.0,0.0
2024,7,Dundee,2020,100,0.0,0.0,0.0,0.0,0.0
2024,7,East Ayrshire,2021,88,0.0,0.0,0.0,0.0,0.0
2024,7,East Dunbartonshire,2022,26,0.0,0.0,0.0,0.0,0.0
2024,7,East Lothian,2023,39,0.0,0.0,0.0,0.0,0.0
2024,7,East Renfrewshire,2024,19,0.0,0.0,0.0,0.0,0.0
2024,7,Edinburgh,2025,192,4.0,0.0,0.0,4.0,1.0
2024,7,Falkirk,2026,88,0.0,0.0,0.0,0.0,0.0
2024,7,Fife,2027,198,0.0,1.0,0.0,1.0,0.0
2024,7,Glasgow,2028,645,2.0,4.0,0.0,6.0,0.3333333333333333
2024,7,Highland,2029,100,0.0,0.0,0.0,0.0,0.0
2024,7,Inverclyde,2030,29,0.0,0.0,0.0,0.0,0.0
2024,7,Midlothian,2031,26,0.0,0.0,0.0,0.0,0.0
2024,7,Moray,2032,37,0.0,0.0,0.0,0.0,0.0
2024,7,North Ayrshire,2033,101,0.0,0.0,2.0,2.0,0.0
2024,7,North Lanarkshire,2034,260,0.0,0.0,0.0,0.0,0.0
2024,7,Orkney,2035,5,0.0,0.0,0.0,0.0,0.0
2024,7,Perth and Kinross,2036,50,0.0,1.0,0.0,1.0,0.0
2024,7,Renfrewshire,2037,114,0.0,0.0,0.0,0.0,0.0
2024,7,Scottish Borders,2038,49,0.0,0.0,0.0,0.0,0.0
2024,7,Shetland,2039,3,0.0,0.0,0.0,0.0,0.0
2024,7,South Ayrshire,2040,64,0.0,0.0,0.0,0.0,0.0
2024,7,South Lanarkshire,2041,212,0.0,1.0,0.0,1.0,0.0
2024,7,Stirling,2042,42,0.0,0.0,0.0,0.0,0.0
2024,7,West Dunbartonshire,2043,68,0.0,0.0,0.0,0.0,0.0
2024,7,West Lothian,2044,108,0.0,1.0,0.0,1.0,0.0
2024,7,Western Isles - Eilean Siar,2045,6,0.0,0.0,0.0,0.0,0.0
2024,8,Aberdeen,2046,83,1.0,2.0,0.0,3.0,0.3333333333333333
2024,8,Aberdeenshire,2047,54,0.0,0.0,0.0,0.0,0.0
2024,8,Angus,2048,46,1.0,0.0,0.0,1.0,1.0
2024,8,Argyll and Bute,2049,57,0.0,0.0,0.0,0.0,0.0
2024,8,Clackmannanshire,2050,23,0.0,0.0,0.0,0.0,0.0
2024,8,Dumfries and Galloway,2051,116,2.0,0.0,0.0,2.0,1.0
2024,8,Dundee,2052,89,0.0,0.0,0.0,0.0,0.0
2024,8,East Ayrshire,2053,94,0.0,0.0,0.0,0.0,0.0
2024,8,East Dunbartonshire,2054,22,0.0,0.0,0.0,0.0,0.0
2024,8,East Lothian,2055,39,0.0,0.0,0.0,0.0,0.0
2024,8,East Renfrewshire,2056,30,0.0,0.0,0.0,0.0,0.0
2024,8,Edinburgh,2057,213,5.0,1.0,0.0,6.0,0.8333333333333334
2024,8,Falkirk,2058,77,0.0,0.0,0.0,0.0,0.0
2024,8,Fife,2059,181,1.0,1.0,0.0,2.0,0.5
2024,8,Glasgow,2060,539,13.0,4.0,2.0,19.0,0.6842105263157895
2024,8,Highland,2061,97,3.0,0.0,0.0,3.0,1.0
2024,8,Inverclyde,2062,52,1.0,0.0,0.0,1.0,1.0
2024,8,Midlothian,2063,42,0.0,0.0,0.0,0.0,0.0
2024,8,Moray,2064,26,0.0,0.0,0.0,0.0,0.0
2024,8,North Ayrshire,2065,109,1.0,0.0,0.0,1.0,1.0
2024,8,North Lanarkshire,2066,260,2.0,0.0,0.0,2.0,1.0
2024,8,Orkney,2067,2,0.0,1.0,0.0,1.0,0.0
2024,8,Perth and Kinross,2068,42,3.0,2.0,0.0,5.0,0.6
2024,8,Renfrewshire,2069,104,1.0,0.0,0.0,1.0,1.0
2024,8,Scottish Borders,2070,38,1.0,0.0,0.0,1.0,1.0
2024,8,Shetland,2071,5,0.0,0.0,0.0,0.0,0.0
2024,8,South Ayrshire,2072,97,0.0,0.0,0.0,0.0,0.0
2024,8,South Lanarkshire,2073,213,0.0,1.0,0.0,1.0,0.0
2024,8,Stirling,2074,33,0.0,0.0,0.0,0.0,0.0
2024,8,West Dunbartonshire,2075,65,0.0,0.0,0.0,0.0,0.0
2024,8,West Lothian,2076,87,3.0,0.0,0.0,3.0,1.0
2024,8,Western Isles - Eilean Siar,2077,9,0.0,0.0,0.0,0.0,0.0
2024,9,Aberdeen,2078,123,0.0,0.0,0.0,0.0,0.0
2024,9,Aberdeenshire,2079,56,0.0,0.0,0.0,0.0,0.0
2024,9,Angus,2080,35,0.0,0.0,1.0,1.0,0.0
2024,9,Argyll and Bute,2081,69,0.0,0.0,0.0,0.0,0.0
2024,9,Clackmannanshire,2082,28,1.0,0.0,0.0,1.0,1.0
2024,9,Dumfries and Galloway,2083,125,0.0,0.0,0.0,0.0,0.0
2024,9,Dundee,2084,95,0.0,0.0,0.0,0.0,0.0
2024,9,East Ayrshire,2085,76,0.0,0.0,0.0,0.0,0.0
2024,9,East Dunbartonshire,2086,36,0.0,0.0,0.0,0.0,0.0
2024,9,East Lothian,2087,46,0.0,0.0,0.0,0.0,0.0
2024,9,East Renfrewshire,2088,31,0.0,0.0,0.0,0.0,0.0
2024,9,Edinburgh,2089,161,7.0,1.0,0.0,8.0,0.875
2024,9,Falkirk,2090,56,0.0,0.0,0.0,0.0,0.0
2024,9,Fife,2091,165,0.0,1.0,0.0,1.0,0.0
2024,9,Glasgow,2092,498,14.0,3.0,1.0,18.0,0.7777777777777778
2024,9,Highland,2093,91,0.0,0.0,0.0,0.0,0.0
2024,9,Inverclyde,2094,48,0.0,0.0,0.0,0.0,0.0
2024,9,Midlothian,2095,39,0.0,0.0,0.0,0.0,0.0
2024,9,Moray,2096,36,0.0,0.0,0.0,0.0,0.0
2024,9,North Ayrshire,2097,98,1.0,1.0,0.0,2.0,0.5
2024,9,North Lanarkshire,2098,241,1.0,3.0,0.0,4.0,0.25
2024,9,Orkney,2099,1,0.0,0.0,0.0,0.0,0.0
2024,9,Perth and Kinross,2100,49,0.0,0.0,0.0,0.0,0.0
2024,9,Renfrewshire,2101,93,3.0,6.0,0.0,9.0,0.3333333333333333
2024,9,Scottish Borders,2102,66,0.0,1.0,0.0,1.0,0.0
2024,9,Shetland,2103,2,0.0,0.0,0.0,0.0,0.0
2024,9,South Ayrshire,2104,81,0.0,0.0,0.0,0.0,0.0
2024,9,South Lanarkshire,2105,223,0.0,1.0,0.0,1.0,0.0
2024,9,Stirling,2106,49,0.0,0.0,0.0,0.0,0.0
2024,9,West Dunbartonshire,2107,86,0.0,0.0,0.0,0.0,0.0
2024,9,West Lothian,2108,117,0.0,0.0,0.0,0.0,0.0
2024,9,Western Isles - Eilean Siar,2109,12,0.0,0.0,0.0,0.0,0.0
2024,10,Aberdeen,2110,85,0.0,0.0,0.0,0.0,0.0
2024,10,Aberdeenshire,2111,56,0.0,0.0,0.0,0.0,0.0
2024,10,Angus,2112,41,0.0,0.0,0.0,0.0,0.0
2024,10,Argyll and Bute,2113,71,0.0,0.0,0.0,0.0,0.0
2024,10,Clackmannanshire,2114,25,0.0,0.0,0.0,0.0,0.0
2024,10,Dumfries and Galloway,2115,102,0.0,0.0,0.0,0.0,0.0
2024,10,Dundee,2116,76,0.0,0.0,0.0,0.0,0.0
2024,10,East Ayrshire,2117,76,0.0,0.0,0.0,0.0,0.0
2024,10,East Dunbartonshire,2118,25,0.0,0.0,0.0,0.0,0.0
2024,10,East Lothian,2119,31,0.0,0.0,0.0,0.0,0.0
2024,10,East Renfrewshire,2120,35,0.0,0.0,0.0,0.0,0.0
2024,10,Edinburgh,2121,210,5.0,4.0,3.0,12.0,0.4166666666666667
2024,10,Falkirk,2122,79,0.0,0.0,0.0,0.0,0.0
2024,10,Fife,2123,154,0.0,0.0,0.0,0.0,0.0
2024,10,Glasgow,2124,514,2.0,0.0,1.0,3.0,0.6666666666666666
2024,10,Highland,2125,86,0.0,1.0,0.0,1.0,0.0
2024,10,Inverclyde,2126,48,0.0,0.0,0.0,0.0,0.0
2024,10,Midlothian,2127,38,0.0,0.0,0.0,0.0,0.0
2024,10,Moray,2128,33,0.0,0.0,0.0,0.0,0.0
2024,10,North Ayrshire,2129,75,0.0,0.0,0.0,0.0,0.0
2024,10,North Lanarkshire,2130,223,0.0,0.0,0.0,0.0,0.0
2024,10,Orkney,2131,5,0.0,0.0,0.0,0.0,0.0
2024,10,Perth and Kinross,2132,38,0.0,0.0,0.0,0.0,0.0
2024,10,Renfrewshire,2133,101,0.0,0.0,0.0,0.0,0.0
2024,10,Scottish Borders,2134,50,0.0,0.0,0.0,0.0,0.0
2024,10,Shetland,2135,3,0.0,0.0,0.0,0.0,0.0
2024,10,South Ayrshire,2136,71,0.0,0.0,0.0,0.0,0.0
2024,10,South Lanarkshire,2137,187,0.0,0.0,0.0,0.0,0.0
2024,10,Stirling,2138,31,0.0,0.0,0.0,0.0,0.0
2024,10,West Dunbartonshire,2139,59,0.0,0.0,0.0,0.0,0.0
2024,10,West Lothian,2140,58,0.0,0.0,0.0,0.0,0.0
2024,10,Western Isles - Eilean Siar,2141,7,0.0,0.0,0.0,0.0,0.0
2024,11,Aberdeen,2142,84,0.0,0.0,2.0,2.0,0.0
2024,11,Aberdeenshire,2143,53,0.0,0.0,0.0,0.0,0.0
2024,11,Angus,2144,33,0.0,0.0,0.0,0.0,0.0
2024,11,Argyll and Bute,2145,57,0.0,0.0,0.0,0.0,0.0
2024,11,Clackmannanshire,2146,24,0.0,0.0,0.0,0.0,0.0
2024,11,Dumfries and Galloway,2147,117,0.0,0.0,0.0,0.0,0.0
2024,11,Dundee,2148,84,0.0,0.0,0.0,0.0,0.0
2024,11,East Ayrshire,2149,82,0.0,0.0,0.0,0.0,0.0
2024,11,East Dunbartonshire,2150,23,0.0,0.0,0.0,0.0,0.0
2024,11,East Lothian,2151,33,0.0,0.0,0.0,0.0,0.0
2024,11,East Renfrewshire,2152,18,0.0,0.0,0.0,0.0,0.0
2024,11,Edinburgh,2153,193,0.0,0.0,0.0,0.0,0.0
2024,11,Falkirk,2154,89,0.0,0.0,0.0,0.0,0.0
2024,11,Fife,2155,174,0.0,0.0,0.0,0.0,0.0
2024,11,Glasgow,2156,492,12.0,9.0,1.0,22.0,0.5454545454545454
2024,11,Highland,2157,104,0.0,0.0,0.0,0.0,0.0
2024,11,Inverclyde,2158,48,0.0,0.0,0.0,0.0,0.0
2024,11,Midlothian,2159,36,0.0,0.0,0.0,0.0,0.0
2024,11,Moray,2160,45,0.0,0.0,0.0,0.0,0.0
2024,11,North Ayrshire,2161,83,0.0,1.0,0.0,1.0,0.0
2024,11,North Lanarkshire,2162,238,3.0,1.0,0.0,4.0,0.75
2024,11,Orkney,2163,2,0.0,0.0,0.0,0.0,0.0
2024,11,Perth and Kinross,2164,51,0.0,0.0,0.0,0.0,0.0
2024,11,Renfrewshire,2165,109,0.0,1.0,0.0,1.0,0.0
2024,11,Scottish Borders,2166,39,1.0,0.0,1.0,2.0,0.5
2024,11,Shetland,2167,6,0.0,0.0,0.0,0.0,0.0
2024,11,South Ayrshire,2168,62,0.0,0.0,0.0,0.0,0.0
2024,11,South Lanarkshire,2169,156,0.0,0.0,0.0,0.0,0.0
2024,11,Stirling,2170,39,0.0,0.0,0.0,0.0,0.0
2024,11,West Dunbartonshire,2171,89,0.0,0.0,0.0,0.0,0.0
2024,11,West Lothian,2172,76,0.0,0.0,0.0,0.0,0.0
2024,11,Western Isles - Eilean Siar,2173,8,0.0,0.0,0.0,0.0,0.0
2024,12,Aberdeen,2174,110,1.0,2.0,0.0,3.0,0.3333333333333333
2024,12,Aberdeenshire,2175,60,0.0,0.0,0.0,0.0,0.0
2024,12,Angus,2176,44,0.0,0.0,0.0,0.0,0.0
2024,12,Argyll and Bute,2177,38,0.0,0.0,0.0,0.0,0.0
2024,12,Clackmannanshire,2178,17,0.0,0.0,0.0,0.0,0.0
2024,12,Dumfries and Galloway,2179,88,2.0,0.0,0.0,2.0,1.0
2024,12,Dundee,2180,70,2.0,1.0,0.0,3.0,0.6666666666666666
2024,12,East Ayrshire,2181,73,3.0,0.0,0.0,3.0,1.0
2024,12,East Dunbartonshire,2182,16,0.0,0.0,0.0,0.0,0.0
2024,12,East Lothian,2183,34,0.0,0.0,0.0,0.0,0.0
2024,12,East Renfrewshire,2184,21,0.0,0.0,0.0,0.0,0.0
2024,12,Edinburgh,2185,203,6.0,9.0,1.0,16.0,0.375
2024,12,Falkirk,2186,103,0.0,0.0,1.0,1.0,0.0
2024,12,Fife,2187,162,1.0,0.0,0.0,1.0,1.0
2024,12,Glasgow,2188,580,26.0,42.0,7.0,75.0,0.3466666666666667
2024,12,Highland,2189,99,0.0,0.0,0.0,0.0,0.0
2024,12,Inverclyde,2190,30,2.0,0.0,0.0,2.0,1.0
2024,12,Midlothian,2191,26,0.0,0.0,0.0,0.0,0.0
2024,12,Moray,2192,32,0.0,0.0,1.0,1.0,0.0
2024,12,North Ayrshire,2193,92,0.0,1.0,0.0,1.0,0.0
2024,12,North Lanarkshire,2194,228,4.0,3.0,0.0,7.0,0.5714285714285714
2024,12,Orkney,2195,5,0.0,0.0,1.0,1.0,0.0
2024,12,Perth and Kinross,2196,51,0.0,0.0,0.0,0.0,0.0
2024,12,Renfrewshire,2197,98,0.0,0.0,0.0,0.0,0.0
2024,12,Scottish Borders,2198,52,0.0,3.0,0.0,3.0,0.0
2024,12,Shetland,2199,5,0.0,0.0,0.0,0.0,0.0
2024,12,South Ayrshire,2200,56,0.0,0.0,0.0,0.0,0.0
2024,12,South Lanarkshire,2201,207,2.0,2.0,0.0,4.0,0.5
2024,12,Stirling,2202,45,1.0,2.0,0.0,3.0,0.3333333333333333
2024,12,West Dunbartonshire,2203,67,1.0,0.0,0.0,1.0,1.0
2024,12,West Lothian,2204,70,0.0,0.0,1.0,1.0,0.0
2024,12,Western Isles - Eilean Siar,2205,6,0.0,0.0,0.0,0.0,0.0
